SN,mjd obs,flux (mJy),mjd exp date,dt (days),dt (years),redshift,Luminosity,classification,status,type
GRB60,,,,,66.40088145465792,,5.3021044590757826e+26,grb60,real,
GRB60,,,,,68.57627031276176,,5.065901720684073e+26,grb60,real,
GRB60,,,,,70.82292297581155,,4.840222036975236e+26,grb60,real,
GRB60,,,,,73.14318483485611,,4.6245955892240736e+26,grb60,real,
GRB60,,,,,75.53945282800036,,4.4185758027093544e+26,grb60,real,
GRB60,,,,,78.01422698746119,,4.221733837849032e+26,grb60,real,
GRB60,,,,,80.57008466603952,,4.0336604674798065e+26,grb60,real,
GRB60,,,,,83.20968053712032,,3.853965244988859e+26,grb60,real,
GRB60,,,,,85.93574659467261,,3.68227566891797e+26,grb60,real,
GRB60,,,,,88.75111792677741,,3.5182349106883224e+26,grb60,real,
GRB60,,,,,91.65873271562776,,3.361501543250239e+26,grb60,real,
GRB60,,,,,94.66160646400084,,3.211750406871718e+26,grb60,real,
GRB60,,,,,97.7628577687857,,3.0686705591252694e+26,grb60,real,
GRB60,,,,,100.96570832098352,,2.931964848554878e+26,grb60,real,
GRB60,,,,,104.27348290570754,,2.8013494433642652e+26,grb60,real,
GRB60,,,,,107.68963517571105,,2.6765524249604776e+26,grb60,real,
GRB60,,,,,111.21769610433124,,2.557315284502724e+26,grb60,real,
GRB60,,,,,114.86132553254556,,2.4433904833339215e+26,grb60,real,
GRB60,,,,,118.62436371602728,,2.3345397884455072e+26,grb60,real,
GRB60,,,,,122.51065091044988,,2.2305391638044133e+26,grb60,real,
GRB60,,,,,126.52428510676684,,2.131170979715456e+26,grb60,real,
GRB60,,,,,130.66939006945967,,2.036230027936484e+26,grb60,real,
GRB60,,,,,134.9502957512339,,1.9455185433845827e+26,grb60,real,
GRB60,,,,,139.37146097243522,,1.8588479284477985e+26,grb60,real,
GRB60,,,,,143.93747342104922,,1.776038328485377e+26,grb60,real,
GRB60,,,,,148.65307542622975,,1.6969177984986065e+26,grb60,real,
GRB60,,,,,153.52313818477043,,1.6213224368714066e+26,grb60,real,
GRB60,,,,,158.55279062874524,,1.549094188763261e+26,grb60,real,
GRB60,,,,,163.74718746375598,,1.4800840783115177e+26,grb60,real,
GRB60,,,,,169.1117926777407,,1.414147885789454e+26,grb60,real,
GRB60,,,,,174.65212180569335,,1.3511493948551863e+26,grb60,real,
GRB60,,,,,180.3739738914161,,1.2909572614777147e+26,grb60,real,
GRB60,,,,,186.28327684635113,,1.2334466657992758e+26,grb60,real,
GRB60,,,,,192.38619054369255,,1.178497979144656e+26,grb60,real,
GRB60,,,,,198.68902949780284,,1.125997317227887e+26,grb60,real,
GRB60,,,,,205.19836595832425,,1.0758354390113794e+26,grb60,real,
GRB60,,,,,211.92092681606724,,1.0279084254069902e+26,grb60,real,
GRB60,,,,,218.86377401770645,,9.821161994743606e+25,grb60,real,
GRB60,,,,,226.0340468305004,,9.383641590083033e+25,grb60,real,
GRB60,,,,,233.43924535109988,,8.965611197562377e+25,grb60,real,
GRB60,,,,,241.0870500908517,,8.566203509355038e+25,grb60,real,
GRB60,,,,,248.9853992963827,,8.184589374613262e+25,grb60,real,
GRB60,,,,,257.1425147231279,,7.819975468231865e+25,grb60,real,
GRB60,,,,,265.5668243147463,,7.4716064568579e+25,grb60,real,
GRB60,,,,,274.2671941648733,,7.138754247160821e+25,grb60,real,
GRB60,,,,,283.252619234784,,6.820729641399093e+25,grb60,real,
GRB60,,,,,292.53237799456184,,6.516874078238764e+25,grb60,real,
GRB60,,,,,302.11600664957024,,6.2265592445871294e+25,grb60,real,
GRB60,,,,,312.01381461101306,,5.94917172288317e+25,grb60,real,
GRB60,,,,,322.23585355481384,,5.6841424888333365e+25,grb60,real,
GRB60,,,,,332.7926906274565,,5.430922126307751e+25,grb60,real,
GRB60,,,,,343.6954084459852,,5.1889818120090455e+25,grb60,real,
GRB60,,,,,354.9553473627237,,4.9578189436779005e+25,grb60,real,
GRB60,,,,,366.5843632005567,,4.736950709791648e+25,grb60,real,
GRB60,,,,,378.5940540470883,,4.525927342814706e+25,grb60,real,
GRB60,,,,,390.9973066663231,,4.324302974796136e+25,grb60,real,
GRB60,,,,,403.80700782226575,,4.131659254479858e+25,grb60,real,
GRB60,,,,,417.0363020142012,,3.947598616851162e+25,grb60,real,
GRB60,,,,,430.6991069472545,,3.771736427459302e+25,grb60,real,
GRB60,,,,,444.8093403265506,,3.603710901610536e+25,grb60,real,
GRB60,,,,,459.381950798335,,3.443169526152605e+25,grb60,real,
GRB60,,,,,474.43188700885327,,3.289781019446309e+25,grb60,real,
GRB60,,,,,489.9748708101909,,3.143225828960882e+25,grb60,real,
GRB60,,,,,506.0271395249939,,3.003198821086806e+25,grb60,real,
GRB60,,,,,522.6054459464684,,2.8694087437198873e+25,grb60,real,
GRB60,,,,,539.7265428678205,,2.741581368407332e+25,grb60,real,
GRB60,,,,,557.4089872292169,,2.619445549648246e+25,grb60,real,
GRB60,,,,,575.6703050297042,,2.5027534904100553e+25,grb60,real,
GRB60,,,,,594.530084150569,,2.391258731143722e+25,grb60,real,
GRB60,,,,,614.0076547378188,,2.2847313639036115e+25,grb60,real,
GRB60,,,,,634.1236356138611,,2.1829481878818497e+25,grb60,real,
GRB60,,,,,654.898387865823,,2.0857005688067985e+25,grb60,real,
GRB60,,,,,676.3538189925129,,1.992784919335645e+25,grb60,real,
GRB60,,,,,698.5120942280184,,1.9040088182975233e+25,grb60,real,
GRB60,,,,,721.3961520122682,,1.8191881274630343e+25,grb60,real,
GRB60,,,,,745.0302194615911,,1.7381450741839925e+25,grb60,real,
GRB60,,,,,769.4385236923157,,1.6607125692240258e+25,grb60,real,
GRB60,,,,,794.6463227618913,,1.586730044772717e+25,grb60,real,
GRB60,,,,,820.6801634041675,,1.516042816539972e+25,grb60,real,
GRB60,,,,,847.5665923529942,,1.4485054076211434e+25,grb60,real,
GRB60,,,,,875.3342182244616,,1.383975868709798e+25,grb60,real,
GRB60,,,,,904.0113918993802,,1.3223213978366052e+25,grb60,real,
GRB60,,,,,933.6280106702408,,1.263413673274128e+25,grb60,real,
GRB60,,,,,964.2150027706545,,1.207130047082043e+25,grb60,real,
GRB60,,,,,995.8040696400728,,1.1533537899778571e+25,grb60,real,
GRB60,,,,,1028.427943659068,,1.1019733487830944e+25,grb60,real,
GRB60,,,,,1062.120645884612,,1.052881803707967e+25,grb60,real,
GRB60,,,,,1096.917228314798,,1.005977146537406e+25,grb60,real,
GRB60,,,,,1132.8537738888388,,9.611620640036588e+24,grb60,real,
GRB60,,,,,1169.9676542223483,,9.183434364537784e+24,grb60,real,
GRB60,,,,,1208.2975296073405,,8.774322331998364e+24,grb60,real,
GRB60,,,,,1247.8830912769497,,8.383436340385485e+24,grb60,real,
GRB60,,,,,1288.7653191407103,,8.009965748227783e+24,grb60,real,
GRB60,,,,,1330.9872549903996,,7.653129877107824e+24,grb60,real,
GRB60,,,,,1374.5921983530716,,7.312192548838269e+24,grb60,real,
GRB60,,,,,1419.6257683733038,,6.986443065521197e+24,grb60,real,
GRB60,,,,,1466.134615136793,,6.675205889335731e+24,grb60,real,
GRB60,,,,,1514.167450611477,,6.377832169437988e+24,grb60,real,
GRB60,,,,,1563.7735022358538,,6.093708429507472e+24,grb60,real,
GRB60,,,,,1615.005090271782,,5.822240083488274e+24,grb60,real,
GRB60,,,,,1667.914792716401,,5.562866830370714e+24,grb60,real,
GRB60,,,,,1722.5580226549314,,5.315047727859266e+24,grb60,real,
GRB60,,,,,1778.991481848993,,5.078268508903864e+24,grb60,real,
GRB60,,,,,1837.2736762071677,,4.852037923717554e+24,grb60,real,
GRB60,,,,,1897.4654312555576,,4.635885091694907e+24,grb60,real,
GRB60,,,,,1959.6291189319452,,4.42936174255166e+24,grb60,real,
GRB60,,,,,2023.829173056354,,4.232039377327955e+24,grb60,real,
GRB60,,,,,2090.1328625368888,,4.043506495190986e+24,grb60,real,
GRB60,,,,,2158.6084872227734,,3.8633732455797466e+24,grb60,real,
GRB60,,,,,2229.3274397865957,,3.6912647758590665e+24,grb60,real,
GRB60,,,,,2302.3634325184603,,3.526823110618802e+24,grb60,real,
GRB60,,,,,2377.7919818554365,,3.3697075524340355e+24,grb60,real,
GRB60,,,,,2455.6919547932316,,3.219590773172995e+24,grb60,real,
GRB60,,,,,2536.1437647392363,,3.076162013806664e+24,grb60,real,
