SN,mjd obs,flux (mJy),mjd exp date,dt (days),dt (years),redshift,Luminosity,classification,status,type
GRB30,,,,,66.40088145465792,,5.287269530201632e+26,grb30,real,
GRB30,,,,,68.57627031276176,,5.0207771772083064e+26,grb30,real,
GRB30,,,,,70.82292297581155,,4.767717291351184e+26,grb30,real,
GRB30,,,,,73.14318483485611,,4.5274116913217295e+26,grb30,real,
GRB30,,,,,75.53945282800036,,4.299218954249174e+26,grb30,real,
GRB30,,,,,78.01422698746119,,4.0825275908681075e+26,grb30,real,
GRB30,,,,,80.57008466603952,,3.876757504496638e+26,grb30,real,
GRB30,,,,,83.20968053712032,,3.6813584403277825e+26,grb30,real,
GRB30,,,,,85.93574659467261,,3.495808467974107e+26,grb30,real,
GRB30,,,,,88.75111792677741,,3.3196109622388383e+26,grb30,real,
GRB30,,,,,91.65873271562776,,3.152293806305383e+26,grb30,real,
GRB30,,,,,94.66160646400084,,2.9934098107718727e+26,grb30,real,
GRB30,,,,,97.7628577687857,,2.842534036465831e+26,grb30,real,
GRB30,,,,,100.96570832098352,,2.6992628962767024e+26,grb30,real,
GRB30,,,,,104.27348290570754,,2.5632132290987017e+26,grb30,real,
GRB30,,,,,107.68963517571105,,2.4340204291162227e+26,grb30,real,
GRB30,,,,,111.21769610433124,,2.311339608457674e+26,grb30,real,
GRB30,,,,,114.86132553254556,,2.194842692695231e+26,grb30,real,
GRB30,,,,,118.62436371602728,,2.084216395895917e+26,grb30,real,
GRB30,,,,,122.51065091044988,,1.979166860850585e+26,grb30,real,
GRB30,,,,,126.52428510676684,,1.879411427163217e+26,grb30,real,
GRB30,,,,,130.66939006945967,,1.784684421890116e+26,grb30,real,
GRB30,,,,,134.9502957512339,,1.694731862177613e+26,grb30,real,
GRB30,,,,,139.37146097243522,,1.6093129274020133e+26,grb30,real,
GRB30,,,,,143.93747342104922,,1.528199271315411e+26,grb30,real,
GRB30,,,,,148.65307542622975,,1.4511739543503798e+26,grb30,real,
GRB30,,,,,153.52313818477043,,1.3780313400503656e+26,grb30,real,
GRB30,,,,,158.55279062874524,,1.308574754037968e+26,grb30,real,
GRB30,,,,,163.74718746375598,,1.2426193943195194e+26,grb30,real,
GRB30,,,,,169.1117926777407,,1.1799879746048323e+26,grb30,real,
GRB30,,,,,174.65212180569335,,1.120513644881926e+26,grb30,real,
GRB30,,,,,180.3739738914161,,1.0640368335854773e+26,grb30,real,
GRB30,,,,,186.28327684635113,,1.0104066457393986e+26,grb30,real,
GRB30,,,,,192.38619054369255,,9.59479447129655e+25,grb30,real,
GRB30,,,,,198.68902949780284,,9.11119227115396e+25,grb30,real,
GRB30,,,,,205.19836595832425,,8.651964335923153e+25,grb30,real,
GRB30,,,,,211.92092681606724,,8.215884603946427e+25,grb30,real,
GRB30,,,,,218.86377401770645,,7.801781667189125e+25,grb30,real,
GRB30,,,,,226.0340468305004,,7.408552352445731e+25,grb30,real,
GRB30,,,,,233.43924535109988,,7.035141914134603e+25,grb30,real,
GRB30,,,,,241.0870500908517,,6.680552280635962e+25,grb30,real,
GRB30,,,,,248.9853992963827,,6.343835247471571e+25,grb30,real,
GRB30,,,,,257.1425147231279,,6.0240894224419115e+25,grb30,real,
GRB30,,,,,265.5668243147463,,5.720461158793986e+25,grb30,real,
GRB30,,,,,274.2671941648733,,5.432134269046736e+25,grb30,real,
GRB30,,,,,283.252619234784,,5.158339318004867e+25,grb30,real,
GRB30,,,,,292.53237799456184,,4.898345562530462e+25,grb30,real,
GRB30,,,,,302.11600664957024,,4.651459831134594e+25,grb30,real,
GRB30,,,,,312.01381461101306,,4.417012811217072e+25,grb30,real,
GRB30,,,,,322.23585355481384,,4.194383375167591e+25,grb30,real,
GRB30,,,,,332.7926906274565,,3.982976817143165e+25,grb30,real,
GRB30,,,,,343.6954084459852,,3.7822251768219578e+25,grb30,real,
GRB30,,,,,354.9553473627237,,3.5915913515651992e+25,grb30,real,
GRB30,,,,,366.5843632005567,,3.410563187295165e+25,grb30,real,
GRB30,,,,,378.5940540470883,,3.238663751729278e+25,grb30,real,
GRB30,,,,,390.9973066663231,,3.075426994590473e+25,grb30,real,
GRB30,,,,,403.80700782226575,,2.920416603967688e+25,grb30,real,
GRB30,,,,,417.0363020142012,,2.7732199671075018e+25,grb30,real,
GRB30,,,,,430.6991069472545,,2.6334414431924715e+25,grb30,real,
GRB30,,,,,444.8093403265506,,2.5007098662491263e+25,grb30,real,
GRB30,,,,,459.381950798335,,2.3746673701613354e+25,grb30,real,
GRB30,,,,,474.43188700885327,,2.254978475024147e+25,grb30,real,
GRB30,,,,,489.9748708101909,,2.141322237597391e+25,grb30,real,
GRB30,,,,,506.0271395249939,,2.0333940446857066e+25,grb30,real,
GRB30,,,,,522.6054459464684,,1.9309048665866237e+25,grb30,real,
GRB30,,,,,539.7265428678205,,1.8335833203700376e+25,grb30,real,
GRB30,,,,,557.4089872292169,,1.7411647610203814e+25,grb30,real,
GRB30,,,,,575.6703050297042,,1.6534064078255791e+25,grb30,real,
GRB30,,,,,594.530084150569,,1.570070408336247e+25,grb30,real,
GRB30,,,,,614.0076547378188,,1.490935079289655e+25,grb30,real,
GRB30,,,,,634.1236356138611,,1.415787286750733e+25,grb30,real,
GRB30,,,,,654.898387865823,,1.3444280471171365e+25,grb30,real,
GRB30,,,,,676.3538189925129,,1.2766652813846305e+25,grb30,real,
GRB30,,,,,698.5120942280184,,1.2123181273899355e+25,grb30,real,
GRB30,,,,,721.3961520122682,,1.151214623703248e+25,grb30,real,
GRB30,,,,,745.0302194615911,,1.093190161034313e+25,grb30,real,
GRB30,,,,,769.4385236923157,,1.0380904080159213e+25,grb30,real,
GRB30,,,,,794.6463227618913,,9.857681460650963e+24,grb30,real,
GRB30,,,,,820.6801634041675,,9.360826835888316e+24,grb30,real,
GRB30,,,,,847.5665923529942,,8.889020462096779e+24,grb30,real,
GRB30,,,,,875.3342182244616,,8.440988503035888e+24,grb30,real,
GRB30,,,,,904.0113918993802,,8.01554095937753e+24,grb30,real,
GRB30,,,,,933.6280106702408,,7.611537841595081e+24,grb30,real,
GRB30,,,,,964.2150027706545,,7.227896358332683e+24,grb30,real,
GRB30,,,,,995.8040696400728,,6.863591400977453e+24,grb30,real,
GRB30,,,,,1028.427943659068,,6.517649346251733e+24,grb30,real,
GRB30,,,,,1062.120645884612,,6.18914338324199e+24,grb30,real,
GRB30,,,,,1096.917228314798,,5.877194422065787e+24,grb30,real,
GRB30,,,,,1132.8537738888388,,5.580968678555229e+24,grb30,real,
GRB30,,,,,1169.9676542223483,,5.299673452835055e+24,grb30,real,
GRB30,,,,,1208.2975296073405,,5.032555616305542e+24,grb30,real,
GRB30,,,,,1247.8830912769497,,4.7789015911129034e+24,grb30,real,
GRB30,,,,,1288.7653191407103,,4.538033602075679e+24,grb30,real,
GRB30,,,,,1330.9872549903996,,4.309304090271809e+24,grb30,real,
GRB30,,,,,1374.5921983530716,,4.092104366801867e+24,grb30,real,
GRB30,,,,,1419.6257683733038,,3.885851747467029e+24,grb30,real,
GRB30,,,,,1466.134615136793,,3.6899951405261393e+24,grb30,real,
GRB30,,,,,1514.167450611477,,3.504009093882287e+24,grb30,real,
GRB30,,,,,1563.7735022358538,,3.327398675157492e+24,grb30,real,
GRB30,,,,,1615.005090271782,,3.159688653120095e+24,grb30,real,
GRB30,,,,,1667.914792716401,,3.000432570973892e+24,grb30,real,
GRB30,,,,,1722.5580226549314,,2.849203027169649e+24,grb30,real,
GRB30,,,,,1778.991481848993,,2.7055957441800626e+24,grb30,real,
GRB30,,,,,1837.2736762071677,,2.569226880456906e+24,grb30,real,
GRB30,,,,,1897.4654312555576,,2.4397310297506973e+24,grb30,real,
GRB30,,,,,1959.6291189319452,,2.316762183110413e+24,grb30,real,
GRB30,,,,,2023.829173056354,,2.1999916467017124e+24,grb30,real,
GRB30,,,,,2090.1328625368888,,2.0891060624656467e+24,grb30,real,
GRB30,,,,,2158.6084872227734,,1.983809817526136e+24,grb30,real,
GRB30,,,,,2229.3274397865957,,1.88382080796089e+24,grb30,real,
GRB30,,,,,2302.3634325184603,,1.7888712581276503e+24,grb30,real,
GRB30,,,,,2377.7919818554365,,1.6987076552910908e+24,grb30,real,
GRB30,,,,,2455.6919547932316,,1.61308822723197e+24,grb30,real,
GRB30,,,,,2536.1437647392363,,1.5317845205982487e+24,grb30,real,
